id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,classe
146,0.001234,0.007482,0.019138,0.050622,0.007482,4017.1,0.090861,0.007482,0.005781,0.36711,0.005781,0.15837,0.069209,0.090861,0.22081,0.056537,0.28364,0.56719,0
147,-0.069488,0.023679,0.10656,0.83605,0.023679,166.8,2.1882,0.023679,0.040714,0.0,0.040714,0.15837,0.77301,2.1882,0.011353,0.016013,0.0,4.1139,0
148,0.37018,0.21283,0.69515,0.17756,0.21283,648.59,0.56276,0.21283,0.15887,0.18135,0.12809,0.45985,0.56189,0.46519,0.13537,0.067334,0.13537,1.5841,0
149,0.37018,0.21283,0.69515,0.17756,0.21283,648.59,0.56276,0.21283,0.15887,0.18135,0.12809,0.45985,0.56189,0.46519,0.13537,0.067334,0.13537,1.5841,0
150,0.017118,0.010455,0.097903,0.053021,0.010455,1813.4,0.20127,0.010455,0.010508,-7.2e-05,0.006029,0.028582,0.6645,0.18427,-7.3e-05,0.20407,-7.3e-05,1.3986,0
151,-0.34724,-0.1159,-0.14751,-0.016026,-0.1159,-41706.0,-0.008752,-0.1159,-0.14638,-0.13508,-0.14638,0.15837,-0.46314,-0.008752,-0.16422,-1.5166,-0.1706,0.38475,0
152,-0.19106,0.00603,0.008657,0.44225,0.00603,527.17,0.69238,0.00603,0.0042,0.0,0.0042,0.15837,-0.18503,0.69238,0.005725,0.048605,0.0,0.76831,0
153,-0.038843,0.013903,0.044884,0.04559,0.013903,1832.1,0.19922,0.013903,0.010027,0.01721,0.012389,-0.050702,0.6259,0.20955,0.012412,0.15682,0.012412,1.675,0
154,0.0,0.065497,0.12076,0.047925,0.065497,2622.5,0.13918,0.065497,0.039335,0.11902,0.031462,0.15837,0.40588,0.11631,0.082493,0.14335,0.071479,0.82274,0
155,0.0,0.23741,1.641,0.20078,0.23741,205.58,1.7755,0.23741,0.18558,0.22675,0.15315,0.15837,0.821,1.4887,0.17568,0.019587,0.17725,4.951,0
156,0.0,-0.18174,-2.2773,-0.11405,-0.18174,-201.1,-1.815,-0.18174,-0.1431,-0.18376,-0.1431,0.15837,-0.069437,-1.815,-0.16248,-0.018113,-0.14469,10.904,0
157,0.0,-0.51791,-35.547,-0.075305,-0.51791,-13.854,-26.347,-0.51791,-0.1016,-0.45969,-0.1016,0.15837,0.53575,-26.347,-0.088309,-0.001491,-0.090179,34.902,0
158,0.47642,0.096291,1.9258,0.1148,0.096291,111.76,3.266,0.096291,0.06769,0.10331,0.052944,0.59806,0.92141,2.8464,0.072627,0.009651,0.072627,9.2382,0
159,0.34763,0.11819,0.24831,0.088865,0.11819,1151.2,0.31707,0.11819,0.061228,0.13838,0.053231,0.15837,0.45039,0.28854,0.073032,0.094058,0.071687,1.1946,0
160,-0.47986,-0.12322,-0.5108,-0.058331,-0.12322,-1084.0,-0.33672,-0.12322,-0.088486,-0.13591,-0.088486,0.15837,-0.35737,-0.33672,-0.10258,-0.085617,-0.097599,2.5705,0
161,0.45547,0.26041,1.1684,0.22294,0.26041,292.06,1.2497,0.26041,0.16631,0.25861,0.16631,0.15837,0.71588,1.2497,0.16931,0.026811,0.16515,1.701,0
162,0.14893,0.022155,0.039491,0.039225,0.022155,4048.7,0.090153,0.022155,0.013354,0.11211,0.009169,0.19146,0.2724,0.080534,0.067575,0.15308,0.067575,0.95279,0
163,0.11713,0.1113,0.24002,0.096985,0.1113,1379.3,0.26463,0.1113,0.066537,0.12063,0.056039,0.15837,0.28943,0.23599,0.060934,0.1191,0.07212,0.81777,0
164,0.0,0.060209,0.14879,0.042149,0.060209,1470.0,0.2483,0.060209,0.025249,0.065341,0.019592,0.15837,0.59196,0.21498,0.026617,0.12772,0.027401,1.8785,0
165,-0.11594,0.13019,0.18102,0.076247,0.13019,2079.7,0.1755,0.13019,0.066724,0.000644,0.066724,0.15837,0.064267,0.1755,0.006794,1.4698,0.00033,0.47159,0
166,0.64224,0.19055,1.8407,0.20096,0.19055,180.33,2.0241,0.19055,0.18275,0.18547,0.18275,0.64224,0.88562,2.0241,0.17788,0.016646,0.17788,1.0325,0
167,0.0,0.3822,3.2864,0.12632,0.3822,180.55,2.0216,0.3822,0.11773,0.38143,0.093837,0.15837,0.78529,1.6393,0.11578,0.01652,0.11749,6.6839,0
168,0.0,0.035623,0.087156,0.040308,0.035623,3286.9,0.11105,0.035623,0.028662,0.048143,0.022439,0.15837,0.51518,0.093903,0.061679,0.24015,0.038736,1.1182,0
169,2.4283,0.52033,1.4714,0.21823,0.52033,238.52,1.5303,0.52033,0.20984,0.50202,0.16946,2.9986,0.56134,1.2471,0.20245,0.022237,0.20245,2.6075,0
170,0.0,-0.11935,-0.35225,-0.10319,-0.11935,-2683.2,-0.13603,-0.11935,-0.16891,-0.076301,-0.13644,0.15837,-0.059727,-0.093226,-0.12119,-0.5982,-0.10799,0.54497,0
171,7.4e-05,0.24239,11.463,0.37283,0.24239,26.623,13.71,0.24239,0.31173,0.22984,0.25024,0.15837,0.9686,11.449,0.30658,0.002541,0.29559,22.362,0
172,0.0,-0.013575,-0.071335,0.049777,-0.013575,2015.2,0.18112,-0.013575,-0.016343,0.0,-0.016343,0.15837,0.73171,0.18112,0.048491,0.13855,0.0,1.6511,0
173,0.073096,0.03157,0.21007,0.074485,0.03157,861.92,0.42347,0.03157,0.025471,0.036134,0.010398,0.10798,0.78199,0.33778,0.029153,0.073979,0.029153,2.5703,0
174,-0.015619,0.025721,0.14764,0.043804,0.025721,7220.7,0.050549,0.025721,0.0339,0.0,0.0339,0.15837,0.15267,0.050549,0.022022,2.9165,0.0,1.0841,0
175,0.124,0.13257,0.3978,0.1277,0.13257,815.0,0.44785,0.13257,0.10908,0.13857,0.087546,0.15837,0.64562,0.37234,0.11404,0.071658,0.11402,1.3623,0
176,0.0,0.11821,0.42584,0.19171,0.11821,1343.9,0.2716,0.11821,0.13187,0.12967,0.13187,0.15837,0.11554,0.2716,0.041646,0.11506,0.14466,0.68983,0
177,0.0,0.007875,0.02669,0.047104,0.007875,3320.9,0.10991,0.007875,0.009043,0.05706,0.007015,0.0,0.61586,0.10518,0.29822,0.13791,0.065524,1.0854,0
178,0.47838,0.13571,0.83854,0.088316,0.13571,350.07,1.0427,0.13571,0.071027,0.21048,0.050844,0.61024,0.78201,0.80438,0.11016,0.02185,0.11016,3.9983,0
179,0.08419,-0.16622,-0.26667,-0.086904,-0.16622,-1713.9,-0.21296,-0.16622,-0.10882,-0.15206,-0.088596,0.097372,0.36138,-0.1634,-0.099555,-0.17281,-0.099555,0.95402,0
180,0.0,0.92852,4.3967,0.33975,0.92852,79.801,4.5739,0.92852,0.30897,0.955,0.24931,0.15837,0.76362,3.7706,0.31571,0.007104,0.31778,2.1462,0
181,0.0,0.026219,0.049928,0.03299,0.026219,4403.0,0.082899,0.026219,0.013588,0.035566,0.013588,0.15837,0.23173,0.082899,-0.005716,0.35061,0.018432,0.57883,0
182,0.16499,0.089651,0.32702,0.13549,0.089651,1161.7,0.3142,0.089651,0.090425,0.11239,0.070672,0.19762,0.51557,0.26839,0.11337,0.089485,0.11337,0.54527,0
183,0.0,0.11073,0.39202,0.14001,0.11073,804.05,0.45395,0.11073,0.10317,0.11297,0.085676,0.15837,0.26522,0.39723,0.08562,0.072352,0.10525,1.0105,0
184,0.0,-0.001404,-0.003035,0.010287,-0.001404,10415.0,0.035046,-0.001404,-0.000891,0.038388,-0.000891,0.15837,0.51842,0.035046,0.023764,0.27538,0.024353,1.601,0
185,0.0,0.15557,0.98422,0.1046,0.15557,1127.9,0.32361,0.15557,0.092698,0.21357,0.071016,0.15837,0.36079,0.25653,0.14058,0.077424,0.12726,1.0111,0
186,-0.013804,-0.040961,-0.10429,0.005964,-0.040961,31382.0,0.011631,-0.040961,-0.039013,-0.014337,-0.039602,0.0,0.4362,0.010482,0.2807,0.54571,-0.013655,0.64082,0
187,-1.0592,0.15042,2.1462,0.0664325,0.15042,4265.5,0.08557,0.15042,0.032117,0.19324,0.027129,0.15837,-0.90878,0.08557,0.03408,0.30323,0.034909,14.255,0
188,-0.23835,-0.034192,-0.14648,-0.035754,-0.034192,-2491.8,-0.14648,-0.034192,-0.035754,-0.034734,-0.035754,0.15837,0.66724,-0.14648,-0.049143,-0.22401,-0.036321,2.0802,0
189,0.0,0.21748,0.59138,0.16578,0.21748,634.89,0.5749,0.21748,0.16278,0.22094,0.13236,0.15837,0.47048,0.46943,0.1656,0.057089,0.16537,2.2301,0
190,-0.083231,-0.14154,-0.48152,-0.40902,-0.14154,-950.84,-0.38387,-0.14154,-0.44969,-0.10849,-0.44969,0.0,0.44867,-0.38387,-0.36462,-0.11682,-0.34469,0.23456,0
191,0.0,0.003796,0.005332,0.004401,0.003796,24421.0,0.014946,0.003796,0.00156,0.007893,0.00156,0.15837,0.24755,0.014946,0.002985,1.613,0.003244,0.74251,0
192,0.092529,0.077935,0.1516,0.12917,0.077935,1209.5,0.30179,0.077935,0.063028,0.088579,0.043944,0.12677,0.41501,0.2572,0.071637,0.10213,0.071637,0.70664,0
193,0.0,0.010234,0.049424,0.040869,0.010234,2413.6,0.15122,0.010234,0.009194,0.0,0.009194,0.15837,0.69632,0.15122,0.001373,0.28441,0.0,1.4762,0
194,0.0,0.021209,0.050118,0.10108,0.021209,1899.2,0.19218,0.021209,0.017349,0.049896,0.012952,0.15837,0.34138,0.18382,-0.025158,0.14077,0.040815,0.4262,0
195,0.07656,0.024673,0.039522,0.048199,0.024673,6460.3,0.056499,0.024673,0.030671,0.016836,0.025985,0.096405,0.30557,0.051005,0.020929,0.72931,0.020929,0.53576,0
196,-10.552,1.8238,0.31592,0.094765,1.8238,475.24,0.76803,1.8238,0.037151,4.976,0.037151,0.15837,-5.2918,0.76803,0.10178,0.025872,0.10136,0.17322,0
197,0.0,0.0623,1.0167,0.18189,0.0623,377.5,0.9669,0.0623,0.082138,0.051851,0.065076,0.15837,0.15069,0.8762,0.046134,0.0373,0.068362,6.8174,0
198,0.32281,0.154,0.46822,0.13591,0.154,454.3,0.80343,0.154,0.079205,0.16809,0.058909,0.15837,0.43735,0.68345,0.070856,0.039389,0.086451,0.85091,0
199,0.0,-0.12175,-0.61975,-0.02256,-0.12175,-2240.4,-0.16292,-0.12175,-0.079414,0.0,-0.079414,0.15837,0.73049,-0.16292,0.000794,0.081189,0.0,3.0693,0
200,0.0,0.10369,0.19308,0.037815,0.10369,1632.1,0.22364,0.10369,0.027812,0.10607,0.02158,0.15837,0.080458,0.18679,0.026379,0.14657,0.028451,-0.040817,0
201,0.66483,-0.14521,-2.7148,-0.049472,-0.14521,-236.82,-1.5413,-0.14521,-0.087142,-0.13083,-0.087142,0.15837,0.79094,-1.5413,-0.10973,-0.026198,-0.07851,11.203,0
202,-0.66719,0.23823,0.22056,0.10378,0.23823,1818.5,0.20071,0.23823,0.087751,0.24216,0.087751,0.15837,-0.42897,0.20071,0.08873,0.16378,0.089201,0.49765,0
203,0.33527,0.1131,0.40053,0.094271,0.1131,874.8,0.41724,0.1131,0.086781,0.12464,0.069153,0.41989,0.55296,0.33922,0.095635,0.072031,0.095635,2.0571,0
204,0.0,0.16465,0.25821,0.13168,0.16465,1334.0,0.27361,0.16465,0.12427,0.15852,0.09447,0.15837,0.35417,0.2117,0.11795,0.12626,0.11964,0.27285,0
205,0.37185,0.15385,1.1652,0.19149,0.15385,233.08,1.566,0.15385,0.14245,0.14403,0.1184,0.46388,0.86355,1.3693,0.13336,0.022041,0.13336,3.8037,0
206,0.0,0.16312,9.6594,0.14386,0.16312,34.164,10.684,0.16312,0.12961,0.16109,0.12961,0.15837,0.77606,10.684,0.12844,0.003155,0.128,18.193,0
207,0.083044,0.022617,0.042006,0.011389,0.022617,3939.4,0.092655,0.022617,0.005161,0.026927,0.006765,0.06561,0.44669,0.1057,0.006144,0.32663,0.006144,0.65518,0
208,-0.30163,-0.11033,-0.51741,-0.088532,-0.11033,-924.17,-0.39495,-0.11033,-0.11513,-0.11395,-0.11568,-0.30077,0.78312,-0.39738,-0.11892,-0.079832,-0.11892,0.54418,0
209,0.2826,0.076292,0.23078,0.08302,0.076292,1137.5,0.32089,0.076292,0.059706,0.071638,0.047377,0.30956,0.61388,0.27323,0.056064,0.10716,0.056064,1.1585,0
210,0.0,0.031212,0.086261,0.073449,0.031212,1654.2,0.22065,0.031212,0.020442,0.068465,0.014633,0.15837,0.38376,0.2032,0.034569,0.1134,0.044839,1.0363,0
211,0.0,0.26927,0.71212,0.30426,0.26927,513.23,0.71118,0.26927,0.29892,0.2953,0.24816,0.15837,0.60499,0.59254,0.35665,0.042805,0.32782,2.2429,0
212,-0.073043,-0.038781,-0.12082,0.013608,-0.038781,8728.1,0.041819,-0.038781,-0.02261,0.014218,-0.020427,-0.082984,0.43557,0.048526,0.008289,0.24037,0.008289,0.56564,0
213,0.040521,-0.06259,-0.16921,-0.032713,-0.06259,-3029.3,-0.12049,-0.06259,-0.04594,-0.065289,-0.041386,0.012164,0.61489,-0.10372,-0.047921,-0.25727,-0.047921,1.557,0
214,0.27086,0.098811,0.41461,0.089702,0.098811,714.92,0.51054,0.098811,0.072529,0.096031,0.056561,0.36542,0.70706,0.41966,0.070489,0.065894,0.070489,2.7003,0
215,-0.41492,0.003028,0.007925,0.050555,0.003028,4232.5,0.086237,0.003028,0.003589,0.011465,0.001398,0.15837,-0.29116,0.0825,-0.011178,0.32272,0.013586,0.70482,0
216,0.056013,0.15447,1.4806,0.20257,0.15447,247.47,1.4749,0.15447,0.19868,0.12572,0.16251,0.15837,0.86378,1.2116,0.16895,0.027648,0.16169,3.6159,0
217,0.79596,0.25548,0.45824,0.25011,0.25548,749.26,0.48715,0.25548,0.22739,0.27149,0.22739,0.79596,0.42316,0.48715,0.24164,0.06385,0.24164,0.77224,0
218,-0.57941,-0.39087,-0.28963,-0.19194,-0.39087,-1399.4,-0.26082,-0.39087,-0.21314,-0.38008,-0.21314,-0.57941,-0.35931,-0.26082,-0.20726,-0.13004,-0.20726,0.13397,0
219,0.000687,-0.085598,-0.24738,-0.13177,-0.085598,-5991.1,-0.060924,-0.085598,-0.17089,-0.035894,-0.17113,0.15837,-0.085028,-0.061031,-0.083124,-2.2156,-0.071661,0.79956,0
220,-0.21,0.067489,0.079609,0.10581,0.067489,2688.0,0.13579,0.067489,0.061786,-0.058986,0.072429,-0.22163,0.13536,0.14945,-0.054002,-2.5666,-0.054002,0.36558,0
221,-0.4297,-0.10878,-0.11896,-0.095735,-0.10878,-3641.2,-0.10024,-0.10878,-0.11341,-0.12731,-0.11341,0.15837,-0.066707,-0.10024,-0.14135,-0.27671,-0.13272,1.075,0
222,0.057797,0.13712,0.20269,0.066725,0.13712,1800.8,0.20269,0.13712,0.066725,0.14048,0.054031,0.15837,0.16883,0.16413,0.073595,0.16052,0.068361,1.4781,0
223,0.0,0.41762,1.6664,0.23617,0.41762,214.81,1.6992,0.41762,0.23141,0.3929,0.17164,0.15837,0.74384,1.2692,0.21734,0.020825,0.2177,2.9157,0
224,-0.09464,0.10989,0.1748,0.1116,0.10989,1651.6,0.22099,0.10989,0.081735,0.030318,0.068543,0.15837,-0.002485,0.19487,0.044194,0.32114,0.02255,0.55579,0
225,0.074466,-0.014563,-0.035537,-0.010557,-0.014563,-16976.0,-0.021501,-0.014563,-0.017276,-0.019049,-0.030945,0.074466,0.58609,-0.04934,-0.022596,-1.0167,-0.022596,1.1365,0
226,0.034427,-0.024907,-0.051801,0.008783,-0.024907,20695.0,0.017637,-0.024907,-0.01418,0.031199,-0.018408,0.036799,0.12532,0.009147,0.017762,0.40201,0.017762,0.84383,0
227,0.048109,0.066674,0.17383,0.044049,0.066674,1851.8,0.19711,0.066674,0.027439,0.082495,0.019913,0.075192,0.42912,0.16343,0.033949,0.14531,0.033949,0.75145,0
228,0.38926,0.28353,2.4091,0.27706,0.28353,160.18,2.2786,0.28353,0.24699,0.28713,0.1999,0.48157,0.85795,1.8913,0.25013,0.014267,0.25013,2.419,0
229,0.057048,0.000737,0.002452,0.70401,0.000737,254.86,1.4321,0.000737,0.000676,0.0,0.000676,0.15837,0.38939,1.4321,0.003305,0.023297,0.0,1.0403,0
230,0.11256,0.059097,0.11827,0.11865,0.059097,3090.8,0.11809,0.059097,0.10231,0.059734,0.11906,0.10289,0.40481,0.13476,0.10342,0.27583,0.10342,1.4203,0
231,0.022447,0.11947,0.35698,0.12433,0.11947,1068.2,0.34169,0.11947,0.079041,0.148,0.06237,0.034186,0.41779,0.29588,0.097918,0.083534,0.097918,0.83169,0
232,0.14121,0.062881,0.092966,0.049007,0.062881,3699.8,0.098653,0.062881,0.04471,0.064351,0.035388,0.18176,0.29869,0.079887,0.045755,0.3263,0.045755,1.0292,0
233,-0.026126,0.005405,0.013871,0.058665,0.005405,6825.6,0.053475,0.005405,0.006863,0.015052,0.006863,-0.023747,0.12933,0.053475,0.019111,0.50861,0.019111,0.25892,0
234,0.0,-0.29863,-0.34385,-0.18716,-0.29863,-1327.6,-0.27494,-0.29863,-0.19359,-0.22025,-0.19359,0.15837,-0.19728,-0.27494,-0.009413,-0.16642,-0.14278,0.64838,0
235,-0.079575,0.000534,0.000574,0.000485,0.000534,510900.0,0.000714,0.000534,0.000389,-0.062307,0.000389,0.15837,0.063982,0.000714,-0.03865,-0.49892,-0.045433,0.83962,0
236,0.37365,0.13032,0.73921,0.16748,0.13032,503.35,0.72514,0.13032,0.12132,0.1342,0.095358,0.4727,0.7258,0.61273,0.12493,0.044381,0.12493,2.4561,0
237,-0.15945,-0.048695,-0.045868,-0.01119,-0.048695,-8549.1,-0.042695,-0.048695,-0.012021,-0.012985,-0.014345,-0.14074,-0.061627,-0.051563,-0.003206,-3.6297,-0.003206,0.069647,0
238,0.076361,0.051,0.43881,0.093603,0.051,334.66,1.0907,0.051,0.037602,0.063027,0.028956,0.090007,0.86366,0.98992,0.046469,0.027535,0.046469,3.0706,0
239,-0.15699,-0.048797,-0.12791,0.011901,-0.048797,12777.0,0.028566,-0.048797,-0.029555,-0.032694,-0.029555,-0.15699,0.27771,0.028566,-0.019802,0.63252,-0.019802,0.67195,0
240,0.15846,0.068192,0.32854,0.19516,0.068192,880.61,0.41449,0.068192,0.078582,0.074211,0.06281,0.198,0.55452,0.38099,0.085519,0.076597,0.085519,1.1702,0
241,0.60286,0.33202,6.0022,0.37485,0.33202,61.969,5.89,0.33202,0.33957,0.32084,0.33957,0.15837,0.93633,5.89,0.32183,0.005837,0.32814,10.364,0
242,0.4116,0.27659,0.60219,0.16012,0.27659,473.24,0.77128,0.27659,0.12417,0.2486,0.099846,0.52541,0.49626,0.65414,0.1116,0.046257,0.1116,0.72991,0
243,0.1655,0.13809,1.6648,0.21591,0.13809,347.29,1.051,0.13809,0.11714,0.14016,0.094422,0.20322,0.74141,0.94041,0.1189,0.031029,0.1189,1.4449,0
244,0.56474,0.22433,1.1254,0.1306,0.22433,280.01,1.3035,0.22433,0.11276,0.20703,0.08931,0.70305,0.62654,1.0695,0.10407,0.02702,0.10407,3.2264,0
245,-0.004624,-0.03647,-0.088485,0.005763,-0.03647,17165.0,0.021264,-0.03647,-0.023981,-0.037706,-0.023524,0.005053,0.55951,0.02295,-0.024794,1.7999,-0.024794,0.8075,0
246,0.0,0.23664,2.3496,0.11589,0.23664,384.85,0.94843,0.23664,0.096868,0.26244,0.096868,0.15837,0.23664,0.94843,0.1156,0.03221,0.10743,2.5456,0
247,0.0,-0.14716,-0.93458,-0.047758,-0.14716,-3221.6,-0.1133,-0.14716,-0.19103,-0.1489,-0.17847,0.15837,0.49315,-0.083499,-0.15339,-0.28089,-0.19329,1.555,0
248,0.0,0.24755,1.3775,0.23513,0.24755,249.46,1.4632,0.24755,0.21954,0.23595,0.17725,0.15837,0.81623,1.2,0.22434,0.023823,0.20925,3.4427,0
249,0.66869,0.36392,1.1835,0.168,0.36392,297.83,1.2255,0.36392,0.16032,0.36039,0.16032,0.66869,0.6766,1.2255,0.15877,0.027078,0.15877,1.8518,0
250,0.078732,0.23362,1.2277,0.15264,0.23362,230.92,1.5806,0.23362,0.11856,0.24544,0.099633,0.15837,0.74272,1.3846,0.12142,0.020291,0.12456,2.8055,0
251,0.10442,0.006662,0.038173,0.0286,0.006662,1266.8,0.28812,0.006662,0.003789,0.006514,0.001233,0.12192,0.76439,0.26237,0.003705,0.11444,0.003705,2.7552,0
252,0.33195,0.1881,0.74886,0.16969,0.1881,260.02,1.4038,0.1881,0.087509,0.0,0.087509,0.15837,0.52005,1.4038,0.045831,0.049033,0.0,2.5291,0
253,0.51037,0.18428,1.0852,0.15381,0.18428,331.84,1.0999,0.18428,0.1288,0.19778,0.1288,0.51037,0.79993,1.0999,0.13824,0.028162,0.13824,2.9239,0
254,0.0,0.34024,6.0287,0.27556,0.34024,53.828,6.7809,0.34024,0.245,0.0,0.245,0.15837,0.87609,6.7809,0.064028,0.044317,0.0,9.1191,0
255,0.0,0.026621,0.056175,0.037046,0.026621,4892.9,0.074598,0.026621,0.016198,0.06487,0.012684,0.15837,0.038748,0.067521,0.039286,0.27443,0.039472,0.50557,0
256,0.013908,0.006589,0.10459,0.16206,0.006589,294.43,1.2397,0.006589,0.013673,0.00672,0.011322,0.017084,0.79427,1.2217,0.013945,0.026475,0.013945,1.7891,0
257,0.0,0.049464,0.13465,0.028177,0.049464,2292.7,0.1592,0.049464,0.023831,0.037588,0.021638,0.15837,0.58847,0.14681,0.015158,0.26273,0.018109,1.6381,0
258,-0.6757,-0.23856,-0.30553,-0.15289,-0.23856,-1254.8,-0.29088,-0.23856,-0.16059,-0.26871,-0.16059,0.15837,-0.26126,-0.29088,-0.18089,-0.10116,-0.18088,1.1148,0
259,-0.005669,0.009052,0.050403,0.023951,0.009052,11832.0,0.030847,0.009052,0.010717,0.024225,0.006354,0.15837,0.032016,0.025228,-0.002936,0.61745,0.028682,1.1746,0
260,0.0,0.047913,0.24406,0.094508,0.047913,2264.6,0.16118,0.047913,0.038045,0.067922,0.028616,0.15837,0.20097,0.1451,0.053808,0.17705,0.053934,1.2045,0
261,0.0,0.038765,0.11802,0.55016,0.038765,82.04,4.4491,0.038765,0.014594,0.0,0.014594,0.15837,0.42226,4.4491,5.4e-05,0.007696,0.0,2.2923,0
262,0.0,0.20739,1.0153,0.044765,0.20739,359.52,1.0153,0.20739,0.044765,0.32635,0.031378,0.15837,0.40624,0.71164,0.072421,0.020864,0.070444,4.8676,0
263,0.0,0.000476,0.094519,0.00332,0.000476,3861.7,0.094519,0.000476,0.00332,0.0,0.00332,0.15837,0.97799,0.094519,3.1e-05,0.079126,0.0,175.2,0
264,0.0,0.17576,0.48676,0.053607,0.17576,687.2,0.53114,0.17576,0.049127,0.17355,0.0374,0.15837,0.53385,0.41495,0.048948,0.063487,0.048511,2.6635,0
265,-0.40393,0.14918,2.2428,0.79405,0.14918,134.14,2.7211,0.14918,0.65446,-0.052367,0.65446,0.15837,0.89899,2.7211,-0.2391,-0.1079,-0.22974,1.3691,0
266,0.62813,0.36018,1.5235,0.1661,0.36018,247.59,1.4742,0.36018,0.14992,0.3817,0.14992,0.62813,0.72852,1.4742,0.15888,0.02116,0.15888,1.7117,0
267,0.0,0.13019,0.68392,0.29283,0.13019,367.2,0.994,0.13019,0.15178,0.12938,0.1255,0.15837,0.71422,0.9048,0.096585,0.033643,0.15084,3.4582,0
268,0.0,0.19785,1.1562,0.13659,0.19785,289.16,1.2623,0.19785,0.12511,0.21401,0.12511,0.15837,0.63116,1.2623,0.13457,0.024569,0.13532,2.9025,0
269,0.55131,0.26842,1.536,0.161,0.26842,214.21,1.7039,0.26842,0.14513,0.0,0.14513,0.15837,0.82218,1.7039,0.003126,0.19848,0.0,2.9155,0
270,0.0,-0.000839,-0.003818,0.027289,-0.000839,5450.2,0.066971,-0.000839,-0.000845,0.001481,-0.001129,0.15837,0.28962,0.066274,-0.42245,0.45845,0.001493,1.7129,0
271,0.0,0.19584,2.2632,0.19968,0.19584,165.83,2.2011,0.19584,0.14839,0.20183,0.11844,0.15837,0.78973,1.8709,0.15293,0.014807,0.15293,5.0737,0
272,0.0,0.108,0.77561,0.1362,0.108,470.6,0.77561,0.108,0.1362,0.0,0.1362,0.15837,0.79357,0.77561,0.000619,0.079126,0.0,6.3763,0
273,0.0,0.85192,9.5312,0.32651,0.85192,38.856,9.3936,0.85192,0.31773,0.85236,0.25717,0.15837,0.86296,7.6513,0.31739,0.003547,0.31789,8.9921,0
274,0.0,0.21416,1.1884,0.28436,0.21416,289.73,1.2598,0.21416,0.26824,0.21417,0.21725,0.15837,0.49027,1.0339,0.26838,0.026458,0.26825,4.7071,0
275,0.0,0.21799,0.72095,0.12673,0.21799,417.77,0.87368,0.21799,0.10429,0.22454,0.084283,0.15837,0.46514,0.73577,0.10831,0.037232,0.10742,2.7302,0
276,0.0,0.14003,0.9942,0.13077,0.14003,382.05,0.95537,0.14003,0.11983,0.12181,0.11099,0.15837,0.80066,0.89079,0.10412,0.039616,0.10423,3.9193,0
277,0.0,0.26088,4.5211,0.17687,0.26088,78.025,4.678,0.26088,0.17094,0.25038,0.14437,0.15837,0.85635,3.9754,0.16402,0.007414,0.16406,12.397,0
278,0.0,0.04152,0.35269,0.22476,0.04152,152.1,2.3998,0.04152,0.033033,0.0,0.033033,0.15837,0.7689,2.3998,0.093067,0.016283,0.0,4.5095,0
279,0.0,0.073821,0.22956,0.048758,0.073821,1674.9,0.21793,0.073821,0.028127,0.091229,0.022559,0.15837,0.29816,0.19304,0.033851,0.13464,0.03476,1.3576,0
280,0.0,0.22424,1.3924,0.19503,0.22424,235.62,1.5491,0.22424,0.1753,0.21821,0.1753,0.15837,0.24553,1.5491,0.15973,0.022051,0.17058,3.8085,0
281,-0.81435,-0.081316,-0.26098,-0.031012,-0.081316,-1880.0,-0.19415,-0.081316,-0.041686,-0.042677,-0.041686,0.15837,0.3947,-0.19415,-0.021926,-0.47523,-0.021878,1.1527,0
282,0.0,-0.018266,-0.20634,0.004254,-0.018266,51757.0,0.007052,-0.018266,-0.013574,0.034069,-0.014927,0.15837,0.046268,0.004809,0.025002,0.46604,0.025318,0.88893,0
283,0.0,0.038369,0.048427,0.83783,0.038369,217.35,1.6794,0.038369,0.02416,0.0,0.02416,0.15837,0.20288,1.6794,0.00121,0.020438,0.0,1.0867,0
284,0.20923,0.052292,0.32563,0.051339,0.052292,599.73,0.60861,0.052292,0.027118,0.070543,0.02211,0.27088,0.80014,0.54924,0.036582,0.045611,0.036582,2.0887,0
285,0.34639,0.096132,0.52915,0.11545,0.096132,777.69,0.46934,0.096132,0.085161,0.10963,0.067669,0.43299,0.66085,0.39823,0.097122,0.063473,0.097122,1.2189,0
286,0.0,0.14264,1.2867,0.1068,0.14264,231.1,1.5794,0.14264,0.087008,0.15536,0.070263,0.15837,0.8172,1.3318,0.095888,0.019675,0.094768,5.1371,0
287,-0.004291,-0.11846,-0.48011,-0.090273,-0.11846,-1886.1,-0.19352,-0.11846,-0.17772,-0.049895,-0.20263,0.0,0.13039,-0.24692,0.18121,1.2346,-0.074853,1.1701,0
288,0.15647,0.15721,0.95518,0.35685,0.15721,677.97,0.53837,0.15721,0.2596,0.17106,0.21179,0.15837,0.34286,0.46624,0.27675,0.058186,0.28247,0.3553,0
289,0.22179,0.094039,0.15624,0.062661,0.094039,2226.0,0.16397,0.094039,0.053413,0.10784,0.041014,0.27909,0.3272,0.13152,0.061251,0.17821,0.061251,1.0851,0
290,0.69069,0.24197,0.60383,0.13674,0.24197,553.31,0.65966,0.24197,0.10745,0.27318,0.087153,0.86184,0.4301,0.56176,0.12131,0.045252,0.12131,0.7197,0
